word,Handwritten (Deluxe),word,Illuminate (Deluxe),word,Nine Track Mind (Deluxe),word,Shawn Mendes,word,Voicenotes
beg,0.0,aching,0.0,expect,0.0,lock,0.0,asked,0.0
conceited,0.0,act,0.0,expecting,0.0,lonely,0.0,acapella,0.0
behind,0.0,actin,0.0,explain,0.0,dry,0.0,aching,0.0
believed,0.0,acting,0.0,complicate,0.0,longer,0.0,across,0.0
beside,0.0,adding,0.0,complete,0.0,looked,0.0,act,0.0
bet,0.0,admit,0.0,competition,0.0,drop,0.0,acting,0.0
bigger,0.0,adrenaline,0.0,attached,0.0,driving,0.0,adelaide,0.0
biggest,0.0,afternoon,0.0,apologize,0.0,lifeline,0.0,adrenaline,0.0
birthday,0.0,aftertaste,0.0,apology,0.0,life,0.0,aftertaste,0.0
blame,0.0,ah,0.0,appear,0.0,lied,0.0,ahead,0.0
blind,0.0,alive,0.0,argue,0.0,lie,0.0,air,0.0
blinded,0.0,almost,0.0,ask,0.0,encore,0.0,alive,0.0
block,0.0,along,0.0,asked,0.0,empty,0.0,almost,0.0
ashamed,0.0,another,0.0,askin,0.0,emotion,0.0,answer,0.0
argue,0.0,answer,0.0,asking,0.0,lawn,0.0,answered,0.0
appear,0.0,answered,0.0,asleep,0.0,lay,0.0,anthem,0.0
apology,0.0,anthem,0.0,astrid,0.0,em,0.0,anyone,0.0
90,0.0,anxious,0.0,awake,0.0,else,0.0,anything,0.0
acapella,0.0,anything,0.0,apart,0.0,lead,0.0,anytime,0.0
accusation,0.0,anywhere,0.0,awkward,0.0,lean,0.0,anyway,0.0
across,0.0,apartment,0.0,bad,0.0,learning,0.0,anywhere,0.0
act,0.0,apologize,0.0,barely,0.0,least,0.0,apartment,0.0
actin,0.0,birthday,0.0,bathroom,0.0,leather,0.0,appear,0.0
acting,0.0,black,0.0,battery,0.0,electrified,0.0,argue,0.0
adding,0.0,clap,0.0,bear,0.0,leaving,0.0,arm,0.0
adelaide,0.0,burnt,0.0,beating,0.0,either,0.0,ashamed,0.0
admit,0.0,buy,0.0,bed,0.0,leg,0.0,blood,0.0
adrenaline,0.0,bye,0.0,beg,0.0,easy,0.0,blow,0.0
afternoon,0.0,café,0.0,begging,0.0,letting,0.0,blue,0.0
ahead,0.0,call,0.0,apartment,0.0,liar,0.0,bone,0.0
almost,0.0,callin,0.0,anytime,0.0,hypnotized,0.0,casino,0.0
already,0.0,came,0.0,comfortable,0.0,hurting,0.0,caving,0.0
answer,0.0,car,0.0,afternoon,0.0,hurricane,0.0,ceiling,0.0
answered,0.0,carry,0.0,90,0.0,fool,0.0,cent,0.0
anxious,0.0,cash,0.0,accusation,0.0,gorgeous,0.0,champagne,0.0
anyone,0.0,casino,0.0,aching,0.0,foolish,0.0,changed,0.0
anyway,0.0,caught,0.0,across,0.0,grabbing,0.0,chase,0.0
anywhere,0.0,caving,0.0,actin,0.0,gray,0.0,checking,0.0
apartment,0.0,ceiling,0.0,acting,0.0,green,0.0,cheer,0.0
apologize,0.0,cent,0.0,adding,0.0,grew,0.0,chest,0.0
blood,0.0,champagne,0.0,adelaide,0.0,greyhound,0.0,chill,0.0
blow,0.0,chance,0.0,admit,0.0,ground,0.0,choking,0.0
blue,0.0,changed,0.0,adrenaline,0.0,grow,0.0,christ,0.0
champagne,0.0,chase,0.0,aftertaste,0.0,follower,0.0,clap,0.0
changed,0.0,cheated,0.0,anything,0.0,happens,0.0,class,0.0
changing,0.0,checking,0.0,ah,0.0,guessing,0.0,clear,0.0
chase,0.0,cheer,0.0,ahead,0.0,guy,0.0,climb,0.0
cheated,0.0,chill,0.0,alive,0.0,ha,0.0,climbing,0.0
checking,0.0,choking,0.0,already,0.0,followed,0.0,closer,0.0
cheer,0.0,christ,0.0,alright,0.0,follow,0.0,club,0.0
chest,0.0,city,0.0,another,0.0,fog,0.0,cold,0.0
chill,0.0,bust,0.0,answer,0.0,hang,0.0,comfortable,0.0
choking,0.0,burning,0.0,anthem,0.0,hanging,0.0,compared,0.0
christ,0.0,blame,0.0,anxious,0.0,happened,0.0,complete,0.0
city,0.0,burn,0.0,anyone,0.0,goodbye,0.0,completely,0.0
class,0.0,bleed,0.0,believe,0.0,foot,0.0,cash,0.0
climbing,0.0,blind,0.0,believed,0.0,forgetting,0.0,carry,0.0
closer,0.0,blinded,0.0,belong,0.0,gon,0.0,care,0.0
clothes,0.0,block,0.0,chase,0.0,fun,0.0,bringing,0.0
coast,0.0,blood,0.0,burnt,0.0,funny,0.0,bother,0.0
comfortable,0.0,blow,0.0,bust,0.0,fuck,0.0,bottle,0.0
compared,0.0,blue,0.0,bye,0.0,gasoline,0.0,bought,0.0
competition,0.0,born,0.0,café,0.0,gave,0.0,boulevard,0.0
completely,0.0,bother,0.0,callin,0.0,gaye,0.0,brain,0.0
complicate,0.0,bottle,0.0,calling,0.0,gentleman,0.0,breakfast,0.0
complicated,0.0,bought,0.0,came,0.0,gently,0.0,breaking,0.0
complied,0.0,boulevard,0.0,caving,0.0,front,0.0,breath,0.0
chance,0.0,bout,0.0,ceiling,0.0,friday,0.0,breathe,0.0
ceiling,0.0,boy,0.0,cent,0.0,gettin,0.0,bright,0.0
body,0.0,boyfriend,0.0,cheated,0.0,getting,0.0,bring,0.0
caving,0.0,brain,0.0,beside,0.0,given,0.0,brings,0.0
born,0.0,breakfast,0.0,cheer,0.0,forgiveness,0.0,car,0.0
bother,0.0,breath,0.0,chest,0.0,glad,0.0,broken,0.0
bottle,0.0,bright,0.0,chill,0.0,gladly,0.0,brush,0.0
bought,0.0,bring,0.0,city,0.0,forgive,0.0,buck,0.0
boulevard,0.0,bringing,0.0,clap,0.0,god,0.0,burn,0.0
boy,0.0,brings,0.0,clear,0.0,goin,0.0,burning,0.0
boyfriend,0.0,brokenhearted,0.0,close,0.0,happening,0.0,burnt,0.0
brain,0.0,brush,0.0,clothes,0.0,happier,0.0,bust,0.0
breakfast,0.0,buck,0.0,club,0.0,fake,0.0,buy,0.0
breaking,0.0,figured,0.0,coast,0.0,hole,0.0,café,0.0
bringing,0.0,finally,0.0,burning,0.0,higher,0.0,calling,0.0
brokenhearted,0.0,opposite,0.0,brush,0.0,highlight,0.0,came,0.0
brother,0.0,limousine,0.0,brother,0.0,feelin,0.0,fog,0.0
brush,0.0,list,0.0,broken,0.0,hitting,0.0,follow,0.0
buck,0.0,live,0.0,best,0.0,hmm,0.0,followed,0.0
burn,0.0,lived,0.0,big,0.0,ho,0.0,lip,0.0
buy,0.0,lock,0.0,bigger,0.0,hold,0.0,living,0.0
bye,0.0,longer,0.0,biggest,0.0,holdin,0.0,lonely,0.0
café,0.0,looked,0.0,birthday,0.0,holding,0.0,longer,0.0
callin,0.0,lookin,0.0,bit,0.0,fault,0.0,lookin,0.0
car,0.0,looking,0.0,bitter,0.0,happiness,0.0,lord,0.0
cash,0.0,lord,0.0,bleed,0.0,father,0.0,losing,0.0
casino,0.0,lose,0.0,blind,0.0,faster,0.0,lost,0.0
flying,0.0,25,0.0,block,0.0,far,0.0,25,0.0
followed,0.0,lotto,0.0,blood,0.0,fan,0.0,lotto,0.0
person,0.0,loud,0.0,born,0.0,hosting,0.0,loud,0.0
matter,0.0,loved,0.0,bout,0.0,famous,0.0,lovin,0.0
lure,0.0,lover,0.0,boy,0.0,family,0.0,lower,0.0
lying,0.0,lovin,0.0,boyfriend,0.0,house,0.0,luck,0.0
mad,0.0,lower,0.0,breakfast,0.0,huh,0.0,lung,0.0
made,0.0,luck,0.0,breaking,0.0,high,0.0,lure,0.0
magic,0.0,lured,0.0,breath,0.0,hide,0.0,lured,0.0
man,0.0,mad,0.0,bring,0.0,figure,0.0,lying,0.0
manipulate,0.0,made,0.0,bringing,0.0,figured,0.0,mad,0.0
many,0.0,magic,0.0,brings,0.0,flying,0.0,magic,0.0
marvin,0.0,marvin,0.0,flight,0.0,harder,0.0,manipulate,0.0
mask,0.0,mask,0.0,flipped,0.0,harm,0.0,marvin,0.0
masterpiece,0.0,masterpiece,0.0,floor,0.0,flipped,0.0,mask,0.0
meant,0.0,line,0.0,miss,0.0,flew,0.0,masterpiece,0.0
laying,0.0,limelight,0.0,meet,0.0,headed,0.0,may,0.0
medicine,0.0,medal,0.0,memory,0.0,flash,0.0,meant,0.0
meet,0.0,lightin,0.0,men,0.0,healing,0.0,live,0.0
men,0.0,king,0.0,mess,0.0,flame,0.0,line,0.0
mercy,0.0,knee,0.0,messin,0.0,fix,0.0,follower,0.0
messin,0.0,knew,0.0,messing,0.0,fire,0.0,limousine,0.0
messing,0.0,knife,0.0,mhm,0.0,heartbreak,0.0,knock,0.0
mhm,0.0,knock,0.0,middle,0.0,hearted,0.0,knowing,0.0
midnight,0.0,knowing,0.0,mine,0.0,heat,0.0,known,0.0
mile,0.0,known,0.0,minute,0.0,heather,0.0,lady,0.0
million,0.0,la,0.0,mistake,0.0,heavy,0.0,last,0.0
mind,0.0,laugh,0.0,medal,0.0,fine,0.0,late,0.0
lung,0.0,laughin,0.0,mmh,0.0,fill,0.0,laugh,0.0
luck,0.0,lawn,0.0,mmm,0.0,hesitation,0.0,laughin,0.0
loving,0.0,lay,0.0,morning,0.0,lord,0.0,lawn,0.0
lovin,0.0,laying,0.0,moth,0.0,drive,0.0,lay,0.0
learning,0.0,le,0.0,mother,0.0,dressed,0.0,laying,0.0
least,0.0,lead,0.0,motion,0.0,cop,0.0,le,0.0
leather,0.0,lean,0.0,mouth,0.0,parted,0.0,lead,0.0
leaving,0.0,least,0.0,movie,0.0,coping,0.0,lean,0.0
leg,0.0,leather,0.0,muse,0.0,party,0.0,learning,0.0
letting,0.0,leaving,0.0,mutual,0.0,pas,0.0,leather,0.0
liar,0.0,leg,0.0,medicine,0.0,past,0.0,letting,0.0
lifeline,0.0,liar,0.0,meant,0.0,patience,0.0,liar,0.0
lighted,0.0,lied,0.0,least,0.0,patient,0.0,lied,0.0
limelight,0.0,lifeline,0.0,lookin,0.0,pay,0.0,lifeline,0.0
limousine,0.0,lift,0.0,letting,0.0,perfect,0.0,lift,0.0
line,0.0,lighted,0.0,lied,0.0,perfume,0.0,light,0.0
lip,0.0,may,0.0,lift,0.0,plane,0.0,lighted,0.0
list,0.0,medicine,0.0,lightin,0.0,permanent,0.0,lightin,0.0
live,0.0,kind,0.0,list,0.0,permission,0.0,limelight,0.0
lived,0.0,nah,0.0,listen,0.0,person,0.0,medal,0.0
living,0.0,needed,0.0,live,0.0,photograph,0.0,medicine,0.0
lock,0.0,needing,0.0,lived,0.0,pick,0.0,meet,0.0
lonely,0.0,needle,0.0,living,0.0,picture,0.0,memory,0.0
looked,0.0,neither,0.0,looked,0.0,piece,0.0,needing,0.0
lookin,0.0,nervous,0.0,25,0.0,pile,0.0,needle,0.0
lord,0.0,net,0.0,may,0.0,consuming,0.0,negative,0.0
losing,0.0,new,0.0,lotto,0.0,part,0.0,neither,0.0
minute,0.0,next,0.0,loud,0.0,paris,0.0,net,0.0
missing,0.0,nice,0.0,lower,0.0,parent,0.0,next,0.0
mmh,0.0,nicky,0.0,lure,0.0,corner,0.0,nice,0.0
nothin,0.0,nicole,0.0,lured,0.0,crowd,0.0,nigga,0.0
notice,0.0,nigga,0.0,mad,0.0,nyc,0.0,nose,0.0
nowadays,0.0,nose,0.0,made,0.0,cross,0.0,note,0.0
nowhere,0.0,note,0.0,making,0.0,ocean,0.0,nothin,0.0
number,0.0,nothin,0.0,manipulate,0.0,crime,0.0,nowadays,0.0
nyc,0.0,notice,0.0,many,0.0,okay,0.0,nowhere,0.0
obsessed,0.0,noticed,0.0,nah,0.0,old,0.0,number,0.0
open,0.0,nowhere,0.0,naked,0.0,creepin,0.0,obsessed,0.0
opened,0.0,number,0.0,near,0.0,onto,0.0,ocean,0.0
opposite,0.0,nyc,0.0,people,0.0,opened,0.0,old,0.0
outside,0.0,obsessed,0.0,paradise,0.0,craving,0.0,onto,0.0
overdosed,0.0,ocean,0.0,parent,0.0,ordinary,0.0,open,0.0
overwhelmed,0.0,okay,0.0,part,0.0,crash,0.0,opened,0.0
paradise,0.0,onto,0.0,parted,0.0,outta,0.0,opposite,0.0
paris,0.0,opened,0.0,particular,0.0,overdosed,0.0,ordinary,0.0
parted,0.0,name,0.0,pas,0.0,cozy,0.0,outside,0.0
particular,0.0,mutual,0.0,past,0.0,pack,0.0,outta,0.0
patience,0.0,memory,0.0,patience,0.0,cost,0.0,overdosed,0.0
patient,0.0,must,0.0,patient,0.0,paint,0.0,near,0.0
pay,0.0,men,0.0,pay,0.0,considered,0.0,naked,0.0
perfect,0.0,messin,0.0,perfectly,0.0,planned,0.0,nah,0.0
perfectly,0.0,messing,0.0,needed,0.0,nowadays,0.0,molly,0.0
perfume,0.0,met,0.0,perfume,0.0,punched,0.0,men,0.0
permission,0.0,mhm,0.0,permanent,0.0,promised,0.0,mercy,0.0
nothing,0.0,middle,0.0,permission,0.0,promoting,0.0,mess,0.0
note,0.0,mile,0.0,person,0.0,propose,0.0,mhm,0.0
mmm,0.0,million,0.0,pickin,0.0,proud,0.0,middle,0.0
nose,0.0,mine,0.0,piece,0.0,prove,0.0,midnight,0.0
model,0.0,miss,0.0,plan,0.0,provoking,0.0,might,0.0
modeling,0.0,mmh,0.0,playin,0.0,full,0.0,mile,0.0
molly,0.0,mmm,0.0,poison,0.0,pulled,0.0,million,0.0
mon,0.0,model,0.0,possibly,0.0,pulling,0.0,model,0.0
money,0.0,modeling,0.0,paint,0.0,puppet,0.0,modeling,0.0
mother,0.0,molly,0.0,pain,0.0,consequence,0.0,mon,0.0
motion,0.0,mon,0.0,pack,0.0,complicated,0.0,mutual,0.0
mount,0.0,money,0.0,overwhelmed,0.0,pushed,0.0,money,0.0
mountain,0.0,moth,0.0,needing,0.0,pushing,0.0,morning,0.0
movie,0.0,mother,0.0,needle,0.0,complicate,0.0,moth,0.0
muse,0.0,mount,0.0,negative,0.0,completely,0.0,motion,0.0
mutual,0.0,mountain,0.0,nervous,0.0,complete,0.0,mount,0.0
nah,0.0,mouth,0.0,net,0.0,quick,0.0,mountain,0.0
naked,0.0,movie,0.0,nice,0.0,quickly,0.0,mouth,0.0
near,0.0,moving,0.0,nicky,0.0,competition,0.0,move,0.0
negative,0.0,muse,0.0,nicole,0.0,complied,0.0,movie,0.0
neither,0.0,kinda,0.0,nose,0.0,problem,0.0,muse,0.0
nervous,0.0,killing,0.0,note,0.0,probably,0.0,must,0.0
net,0.0,finger,0.0,nothin,0.0,prison,0.0,knife,0.0
new,0.0,gave,0.0,noticed,0.0,confront,0.0,kissed,0.0
nicky,0.0,gently,0.0,nowadays,0.0,pointless,0.0,king,0.0
nicole,0.0,getcha,0.0,number,0.0,confession,0.0,hi,0.0
nigga,0.0,gettin,0.0,nyc,0.0,popular,0.0,gray,0.0
lead,0.0,giving,0.0,ocean,0.0,posing,0.0,green,0.0
lawn,0.0,glad,0.0,okay,0.0,posse,0.0,grew,0.0
follower,0.0,goin,0.0,opposite,0.0,possibly,0.0,grow,0.0
happy,0.0,goodbye,0.0,ordinary,0.0,posted,0.0,grown,0.0
gray,0.0,grabbing,0.0,outside,0.0,pouring,0.0,guessing,0.0
green,0.0,gray,0.0,outta,0.0,power,0.0,hair,0.0
greyhound,0.0,green,0.0,leaving,0.0,pray,0.0,hang,0.0
growing,0.0,grew,0.0,learning,0.0,praying,0.0,hanging,0.0
grown,0.0,greyhound,0.0,fly,0.0,prepared,0.0,happening,0.0
guessing,0.0,ground,0.0,harm,0.0,pressure,0.0,happens,0.0
hair,0.0,grown,0.0,ha,0.0,confessing,0.0,happier,0.0
hang,0.0,guy,0.0,hair,0.0,pretending,0.0,happiness,0.0
happened,0.0,ha,0.0,half,0.0,pretty,0.0,happy,0.0
happens,0.0,hair,0.0,happened,0.0,price,0.0,hard,0.0
happiness,0.0,half,0.0,happening,0.0,pride,0.0,harm,0.0
harder,0.0,hang,0.0,happens,0.0,nowhere,0.0,headed,0.0
laughin,0.0,hanging,0.0,happier,0.0,noticed,0.0,headline,0.0
hate,0.0,happened,0.0,happiness,0.0,25,0.0,healing,0.0
headline,0.0,happening,0.0,happy,0.0,mess,0.0,hear,0.0
healing,0.0,happy,0.0,hard,0.0,discovering,0.0,heard,0.0
heard,0.0,hard,0.0,headed,0.0,dirty,0.0,heartbreak,0.0
heartbreak,0.0,harder,0.0,guessing,0.0,dirt,0.0,hearted,0.0
hearted,0.0,gaye,0.0,headline,0.0,medal,0.0,heat,0.0
heat,0.0,gasoline,0.0,heartbreak,0.0,dipping,0.0,heavy,0.0
heather,0.0,headed,0.0,heather,0.0,differently,0.0,grabbing,0.0
hell,0.0,game,0.0,heavy,0.0,memory,0.0,gorgeous,0.0
hesitation,0.0,fit,0.0,hell,0.0,die,0.0,gladly,0.0
hi,0.0,flash,0.0,help,0.0,diamond,0.0,friendship,0.0
gorgeous,0.0,flew,0.0,hesitation,0.0,messin,0.0,fool,0.0
good,0.0,flight,0.0,hi,0.0,minute,0.0,foolish,0.0
goin,0.0,floor,0.0,hide,0.0,messing,0.0,foot,0.0
gladly,0.0,fly,0.0,higher,0.0,detonator,0.0,forever,0.0
foolish,0.0,focus,0.0,guy,0.0,detonate,0.0,forget,0.0
forgetting,0.0,fog,0.0,guess,0.0,deserves,0.0,forgetting,0.0
forgiveness,0.0,followed,0.0,lean,0.0,midnight,0.0,forgive,0.0
forward,0.0,follower,0.0,getcha,0.0,deserve,0.0,forgiveness,0.0
found,0.0,foolish,0.0,flying,0.0,describe,0.0,forward,0.0
free,0.0,forever,0.0,focus,0.0,million,0.0,free,0.0
friendship,0.0,forgetting,0.0,fog,0.0,deny,0.0,friday,0.0
front,0.0,forgive,0.0,follow,0.0,may,0.0,front,0.0
fuck,0.0,forgiveness,0.0,forgive,0.0,dm,0.0,glad,0.0
fucking,0.0,forward,0.0,friday,0.0,masterpiece,0.0,fuck,0.0
full,0.0,found,0.0,friendship,0.0,mask,0.0,full,0.0
fun,0.0,friday,0.0,fucking,0.0,lotto,0.0,fun,0.0
funny,0.0,friendship,0.0,gentleman,0.0,loud,0.0,funny,0.0
game,0.0,front,0.0,gently,0.0,dress,0.0,game,0.0
gasoline,0.0,fuck,0.0,gettin,0.0,loved,0.0,gasoline,0.0
gave,0.0,fucking,0.0,growing,0.0,lover,0.0,gaye,0.0
gaye,0.0,full,0.0,getting,0.0,lovin,0.0,gentleman,0.0
gentleman,0.0,fun,0.0,given,0.0,lower,0.0,gently,0.0
getcha,0.0,funny,0.0,gladly,0.0,luck,0.0,getcha,0.0
gettin,0.0,harm,0.0,goin,0.0,lung,0.0,getting,0.0
given,0.0,headline,0.0,gorgeous,0.0,lure,0.0,hesitation,0.0
giving,0.0,kilimanjaro,0.0,grabbing,0.0,lured,0.0,high,0.0
glad,0.0,hurting,0.0,grew,0.0,dream,0.0,kinda,0.0
hide,0.0,idea,0.0,greyhound,0.0,drawn,0.0,higher,0.0
highlight,0.0,ignored,0.0,ground,0.0,magic,0.0,inconsistency,0.0
history,0.0,imagination,0.0,grow,0.0,doin,0.0,inhibition,0.0
instrumental,0.0,immature,0.0,history,0.0,man,0.0,innocent,0.0
interested,0.0,impressed,0.0,hmm,0.0,manipulate,0.0,inside,0.0
involved,0.0,inconsistency,0.0,hole,0.0,dog,0.0,instagram,0.0
japan,0.0,innocent,0.0,kils,0.0,marvin,0.0,instead,0.0
jet,0.0,insane,0.0,japan,0.0,deleted,0.0,instrumental,0.0
joke,0.0,insecure,0.0,joke,0.0,miss,0.0,intention,0.0
judge,0.0,instagram,0.0,kanye,0.0,notice,0.0,interested,0.0
kama,0.0,instrumental,0.0,karma,0.0,dark,0.0,intertwined,0.0
kanye,0.0,interested,0.0,keeping,0.0,darling,0.0,japan,0.0
karaoke,0.0,intertwined,0.0,key,0.0,naked,0.0,jet,0.0
karma,0.0,involved,0.0,kicked,0.0,darkness,0.0,joke,0.0
keeping,0.0,japan,0.0,kid,0.0,near,0.0,judge,0.0
kept,0.0,jet,0.0,kill,0.0,darkest,0.0,kama,0.0
key,0.0,joke,0.0,killing,0.0,needing,0.0,kanye,0.0
kicked,0.0,judge,0.0,kinda,0.0,needle,0.0,karaoke,0.0
kilimanjaro,0.0,kama,0.0,honest,0.0,negative,0.0,keep,0.0
kils,0.0,kanye,0.0,knife,0.0,neither,0.0,keeping,0.0
kind,0.0,karaoke,0.0,knowing,0.0,dare,0.0,kicked,0.0
king,0.0,karma,0.0,la,0.0,missing,0.0,kid,0.0
kissed,0.0,kept,0.0,lady,0.0,dangerously,0.0,kilimanjaro,0.0
knock,0.0,key,0.0,last,0.0,next,0.0,kill,0.0
knowing,0.0,kicked,0.0,late,0.0,damn,0.0,killing,0.0
la,0.0,hypnotized,0.0,laugh,0.0,nicky,0.0,kils,0.0
lady,0.0,hurricane,0.0,laughin,0.0,nicole,0.0,inch,0.0
intention,0.0,healing,0.0,lay,0.0,nigga,0.0,impressed,0.0
instead,0.0,huh,0.0,laying,0.0,daily,0.0,imagination,0.0
hitting,0.0,heard,0.0,involved,0.0,cup,0.0,hopeless,0.0
instagram,0.0,hearted,0.0,intertwined,0.0,cruel,0.0,highlight,0.0
ho,0.0,heat,0.0,interested,0.0,dawn,0.0,history,0.0
holdin,0.0,heather,0.0,intention,0.0,must,0.0,hit,0.0
honest,0.0,heavy,0.0,hopeless,0.0,dead,0.0,hitting,0.0
hopeless,0.0,hell,0.0,hopin,0.0,decide,0.0,hmm,0.0
hopin,0.0,hi,0.0,hoping,0.0,mistake,0.0,ho,0.0
hoping,0.0,high,0.0,hotel,0.0,mmh,0.0,holdin,0.0
hosting,0.0,higher,0.0,hour,0.0,mmm,0.0,holding,0.0
hotel,0.0,highlight,0.0,house,0.0,model,0.0,hole,0.0
hour,0.0,history,0.0,huh,0.0,modeling,0.0,honest,0.0
huh,0.0,hit,0.0,hurricane,0.0,molly,0.0,hope,0.0
hundred,0.0,hitting,0.0,hypnotized,0.0,defense,0.0,hopin,0.0
hurting,0.0,hmm,0.0,idea,0.0,mon,0.0,ignored,0.0
idea,0.0,ho,0.0,ignore,0.0,money,0.0,hoping,0.0
ignore,0.0,holdin,0.0,imagination,0.0,deeper,0.0,hosting,0.0
ignored,0.0,hole,0.0,immature,0.0,moth,0.0,hotel,0.0
immature,0.0,honestly,0.0,impressed,0.0,mother,0.0,hour,0.0
impressed,0.0,hope,0.0,inch,0.0,motion,0.0,house,0.0
inch,0.0,hopeless,0.0,inconsistency,0.0,mount,0.0,hundred,0.0
inconsistency,0.0,hopin,0.0,inhibition,0.0,mountain,0.0,hurricane,0.0
inhibition,0.0,hoping,0.0,innocent,0.0,deep,0.0,hurting,0.0
innocent,0.0,hosting,0.0,insecure,0.0,move,0.0,hypnotized,0.0
insane,0.0,hour,0.0,instead,0.0,decision,0.0,idea,0.0
insecure,0.0,house,0.0,instrumental,0.0,moving,0.0,ignore,0.0
zone,0.0,zone,0.0,zone,0.0,23,0.0,zone,0.0
